campaign_id,week_start,avg_time_on_site_sec,pages_per_session,bounce_rate_pct,avg_scroll_depth_pct,return_visit_rate_pct,mobile_pct,new_visitor_pct,source
HC-DTC-003,2026-03-02,165,3.5,46.4,82.7,20.9,57.6,43.0,Adobe Analytics
HC-DTC-003,2026-03-09,179,3.7,51.2,76.9,19.3,76.0,61.6,Adobe Analytics
HC-DTC-003,2026-03-16,185,3.8,46.3,89.9,20.3,61.6,69.9,Adobe Analytics
HC-DTC-003,2026-03-23,156,3.8,50.8,82.0,24.7,77.9,55.6,Adobe Analytics
HC-DTC-003,2026-03-30,165,4.1,51.2,84.3,19.9,63.6,62.7,Adobe Analytics
HC-DTC-005,2026-01-12,162,3.0,56.5,64.9,9.6,70.3,45.5,Adobe Analytics
HC-DTC-005,2026-01-19,163,3.0,56.3,65.2,9.7,73.6,71.0,Adobe Analytics
HC-DTC-005,2026-01-26,156,3.0,56.9,72.8,10.7,74.1,55.8,Adobe Analytics
HC-DTC-005,2026-02-02,162,3.2,50.1,72.4,10.1,77.8,62.2,Adobe Analytics
HC-DTC-005,2026-02-09,159,3.1,49.3,66.7,9.5,64.5,61.1,Adobe Analytics
HC-DTC-005,2026-02-16,152,3.2,50.0,70.8,10.1,69.7,46.9,Adobe Analytics
HC-DTC-005,2026-02-23,151,3.0,51.5,73.9,10.1,65.7,57.4,Adobe Analytics
HC-DTC-005,2026-03-02,168,3.5,50.8,73.8,10.9,67.4,46.3,Adobe Analytics
HC-DTC-005,2026-03-09,178,3.1,47.8,71.7,9.6,58.9,41.4,Adobe Analytics
HC-DTC-005,2026-03-16,184,3.4,47.3,72.1,10.7,70.6,54.3,Adobe Analytics
HC-DTC-005,2026-03-23,169,3.3,53.4,75.1,11.5,75.6,53.0,Adobe Analytics
HC-DTC-005,2026-03-30,171,3.5,48.7,66.9,9.6,66.5,57.2,Adobe Analytics
HC-DTC-006,2026-01-12,180,2.8,44.7,47.3,15.7,55.7,68.6,Adobe Analytics
HC-DTC-006,2026-01-19,186,3.0,48.8,47.2,15.2,73.1,69.7,Adobe Analytics
HC-DTC-006,2026-01-26,203,3.0,46.0,52.3,14.0,63.1,60.8,Adobe Analytics
HC-DTC-006,2026-02-02,193,2.9,48.4,48.8,14.7,72.7,43.3,Adobe Analytics
HC-DTC-006,2026-02-09,205,2.9,45.4,51.0,13.6,75.3,71.5,Adobe Analytics
HC-DTC-006,2026-02-16,202,3.1,44.4,55.1,16.4,60.0,41.4,Adobe Analytics
HC-DTC-006,2026-02-23,227,3.1,45.9,54.6,13.8,53.4,55.7,Adobe Analytics
HC-DTC-006,2026-03-02,221,3.3,44.7,50.2,14.9,76.5,61.0,Adobe Analytics
HC-DTC-006,2026-03-09,207,3.3,45.4,51.2,14.3,69.0,71.4,Adobe Analytics
HC-DTC-006,2026-03-16,224,3.2,45.2,51.6,15.7,67.9,46.1,Adobe Analytics
HC-DTC-006,2026-03-23,194,3.0,45.6,50.9,15.0,54.4,61.8,Adobe Analytics
HC-DTC-006,2026-03-30,204,3.1,41.7,58.7,16.8,57.1,59.8,Adobe Analytics
HC-DTC-008,2026-01-12,95,2.5,39.8,59.3,22.5,52.5,42.5,Adobe Analytics
HC-DTC-008,2026-01-19,97,2.3,37.0,58.6,25.1,52.8,58.0,Adobe Analytics
HC-DTC-008,2026-01-26,116,2.5,38.1,54.1,25.1,62.1,49.6,Adobe Analytics
HC-DTC-008,2026-02-02,99,2.4,36.4,56.3,22.6,69.3,66.4,Adobe Analytics
HC-DTC-008,2026-02-09,114,2.4,36.5,58.8,27.0,71.3,62.2,Adobe Analytics
HC-DTC-008,2026-02-16,106,2.4,35.9,63.3,22.9,73.9,64.9,Adobe Analytics
HC-DTC-008,2026-02-23,111,2.7,39.5,62.4,23.0,60.5,55.6,Adobe Analytics
HC-DTC-008,2026-03-02,108,2.4,38.8,57.5,24.1,72.2,50.9,Adobe Analytics
HC-DTC-008,2026-03-09,119,2.4,38.1,58.7,24.0,67.4,49.8,Adobe Analytics
HC-DTC-008,2026-03-16,116,2.7,38.5,58.7,28.3,77.6,58.2,Adobe Analytics
HC-DTC-008,2026-03-23,110,2.8,37.8,61.5,26.9,73.7,49.4,Adobe Analytics
HC-DTC-008,2026-03-30,105,2.6,35.7,58.3,25.4,65.0,55.7,Adobe Analytics
HC-DTC-010,2026-01-12,140,2.6,54.0,44.6,26.9,77.9,58.7,Adobe Analytics
HC-DTC-010,2026-01-19,154,2.7,47.6,44.6,25.5,57.2,68.5,Adobe Analytics
HC-DTC-010,2026-01-26,154,2.7,49.9,40.2,25.2,73.3,47.7,Adobe Analytics
HC-DTC-010,2026-02-02,157,2.7,51.6,41.8,27.6,66.8,52.7,Adobe Analytics
HC-DTC-010,2026-02-09,158,2.7,51.2,44.3,27.5,76.7,66.0,Adobe Analytics
HC-DTC-010,2026-02-16,144,3.1,50.4,45.4,24.5,54.0,55.2,Adobe Analytics
HC-DTC-010,2026-02-23,144,3.0,50.3,44.0,25.4,59.7,40.4,Adobe Analytics
HC-DTC-010,2026-03-02,159,3.1,45.1,47.0,24.1,63.6,55.6,Adobe Analytics
HC-DTC-010,2026-03-09,151,2.8,47.3,42.9,28.8,54.2,62.3,Adobe Analytics
HC-DTC-010,2026-03-16,173,3.0,46.4,41.9,26.6,73.4,47.0,Adobe Analytics
HC-DTC-010,2026-03-23,151,3.1,47.2,42.8,26.7,68.6,46.4,Adobe Analytics
HC-DTC-010,2026-03-30,170,3.2,44.7,44.0,28.0,54.4,53.4,Adobe Analytics
HC-DTC-011,2026-01-12,169,2.3,32.4,52.1,14.7,72.4,54.1,Adobe Analytics
HC-DTC-011,2026-01-19,172,2.4,33.5,59.6,18.1,64.5,58.5,Adobe Analytics
HC-DTC-011,2026-01-26,165,2.7,34.8,53.9,17.0,71.2,62.3,Adobe Analytics
HC-DTC-011,2026-02-02,185,2.5,32.0,57.4,17.2,72.0,60.8,Adobe Analytics
HC-DTC-011,2026-02-09,173,2.7,31.2,55.1,15.7,65.1,62.6,Adobe Analytics
HC-DTC-011,2026-02-16,196,2.6,29.8,56.3,17.5,66.5,70.2,Adobe Analytics
HC-DTC-011,2026-02-23,194,2.7,30.6,60.6,15.3,70.0,60.2,Adobe Analytics
HC-DTC-011,2026-03-02,195,2.7,31.3,60.2,16.0,64.5,68.5,Adobe Analytics
HC-DTC-011,2026-03-09,198,2.4,29.3,58.6,18.5,66.0,59.1,Adobe Analytics
HC-DTC-011,2026-03-16,197,2.5,32.2,59.4,15.4,65.7,43.6,Adobe Analytics
HC-DTC-011,2026-03-23,202,2.6,29.9,56.4,18.8,53.5,60.2,Adobe Analytics
HC-DTC-011,2026-03-30,202,2.9,29.7,61.7,16.3,59.6,65.7,Adobe Analytics
HC-HCP-002,2026-01-12,228,2.3,30.4,75.7,29.4,57.5,62.8,Adobe Analytics
HC-HCP-002,2026-01-19,221,2.5,31.0,79.8,30.6,68.3,52.7,Adobe Analytics
HC-HCP-002,2026-01-26,267,2.4,32.6,78.1,30.5,63.3,56.3,Adobe Analytics
HC-HCP-002,2026-02-02,253,2.5,31.2,72.0,29.5,54.6,53.9,Adobe Analytics
HC-HCP-002,2026-02-09,272,2.4,31.9,75.6,28.7,61.3,67.9,Adobe Analytics
HC-HCP-002,2026-02-16,240,2.6,30.9,72.3,29.4,68.0,41.9,Adobe Analytics
HC-HCP-002,2026-02-23,271,2.6,31.5,77.1,31.2,71.9,63.0,Adobe Analytics
HC-HCP-002,2026-03-02,237,2.6,31.3,76.8,33.7,73.1,68.9,Adobe Analytics
HC-HCP-002,2026-03-09,256,2.8,28.0,76.5,33.3,69.1,64.0,Adobe Analytics
HC-HCP-002,2026-03-16,285,2.9,28.8,79.8,31.7,71.2,59.7,Adobe Analytics
HC-HCP-002,2026-03-23,245,2.7,30.5,77.2,32.7,74.3,64.6,Adobe Analytics
HC-HCP-002,2026-03-30,246,2.7,30.4,79.5,34.1,71.9,70.4,Adobe Analytics
HC-HCP-004,2026-01-12,198,3.5,19.8,59.5,27.0,66.0,41.4,Adobe Analytics
HC-HCP-004,2026-01-19,214,3.7,19.9,58.6,29.5,55.6,58.3,Adobe Analytics
HC-HCP-004,2026-01-26,229,3.9,19.9,60.4,33.1,69.1,52.5,Adobe Analytics
HC-HCP-004,2026-02-02,219,3.7,21.2,65.6,30.5,71.1,65.6,Adobe Analytics
HC-HCP-004,2026-02-09,245,3.9,21.2,65.3,27.6,65.3,66.2,Adobe Analytics
HC-HCP-004,2026-02-16,250,3.9,19.1,64.0,27.2,53.9,64.2,Adobe Analytics
HC-HCP-004,2026-02-23,246,4.2,19.8,67.2,34.3,68.2,61.5,Adobe Analytics
HC-HCP-004,2026-03-02,250,4.2,20.6,64.6,29.8,62.2,47.3,Adobe Analytics
HC-HCP-004,2026-03-09,210,3.7,20.3,62.4,32.3,66.5,53.4,Adobe Analytics
HC-HCP-004,2026-03-16,225,4.0,19.2,68.3,29.7,54.3,71.5,Adobe Analytics
HC-HCP-004,2026-03-23,235,4.3,17.8,66.7,28.6,61.9,56.0,Adobe Analytics
HC-HCP-004,2026-03-30,232,4.0,20.1,63.1,29.9,77.5,53.3,Adobe Analytics
HC-HCP-007,2026-01-12,271,5.1,35.5,73.2,40.8,57.9,55.8,Adobe Analytics
HC-HCP-007,2026-01-19,255,4.6,34.1,69.4,39.6,60.1,62.2,Adobe Analytics
HC-HCP-007,2026-01-26,270,4.5,32.1,68.4,39.5,75.6,67.3,Adobe Analytics
HC-HCP-007,2026-02-02,256,4.7,35.1,72.8,36.1,54.4,57.0,Adobe Analytics
HC-HCP-007,2026-02-09,277,5.3,33.5,70.9,34.3,67.3,49.7,Adobe Analytics
HC-HCP-007,2026-02-16,265,5.0,34.6,78.1,39.8,72.8,40.5,Adobe Analytics
HC-HCP-007,2026-02-23,259,5.1,31.0,76.7,39.3,76.9,70.8,Adobe Analytics
HC-HCP-007,2026-03-02,285,4.7,30.7,67.8,41.5,55.2,51.3,Adobe Analytics
HC-HCP-007,2026-03-09,257,5.0,33.9,78.6,41.0,64.6,63.8,Adobe Analytics
HC-HCP-007,2026-03-16,286,5.4,32.8,70.1,39.4,77.1,46.1,Adobe Analytics
HC-HCP-007,2026-03-23,290,5.0,30.1,80.7,39.5,53.2,50.2,Adobe Analytics
HC-HCP-007,2026-03-30,299,4.9,29.4,71.8,41.5,77.7,44.4,Adobe Analytics
HC-HCP-009,2026-01-12,181,3.1,24.2,88.9,38.0,56.2,64.2,Adobe Analytics
HC-HCP-009,2026-01-19,184,3.1,21.3,84.8,37.1,65.0,67.7,Adobe Analytics
HC-HCP-009,2026-01-26,187,3.2,20.8,89.9,36.3,56.7,66.9,Adobe Analytics
HC-HCP-009,2026-02-02,166,3.4,22.1,88.9,31.2,55.3,47.7,Adobe Analytics
HC-HCP-009,2026-02-09,184,3.2,22.1,85.2,34.8,68.5,45.9,Adobe Analytics
HC-HCP-009,2026-02-16,174,3.4,22.9,87.2,37.7,53.9,57.4,Adobe Analytics
HC-HCP-009,2026-02-23,172,3.3,20.7,84.1,35.9,68.6,67.3,Adobe Analytics
HC-HCP-009,2026-03-02,195,3.5,21.0,88.4,37.2,71.4,55.6,Adobe Analytics
HC-HCP-009,2026-03-09,187,3.3,20.3,89.2,32.6,61.4,51.9,Adobe Analytics
HC-HCP-009,2026-03-16,198,3.3,22.3,89.7,40.2,75.9,41.0,Adobe Analytics
HC-HCP-009,2026-03-23,186,3.6,21.9,90.3,38.1,60.0,59.0,Adobe Analytics
HC-HCP-009,2026-03-30,183,3.4,21.9,96.4,41.3,52.8,51.7,Adobe Analytics
HC-HCP-012,2026-01-12,259,3.0,24.8,62.1,22.5,57.2,66.5,Adobe Analytics
HC-HCP-012,2026-01-19,259,3.4,27.6,69.8,21.7,65.3,62.9,Adobe Analytics
HC-HCP-012,2026-01-26,243,3.2,25.8,62.3,22.9,52.9,54.3,Adobe Analytics
HC-HCP-012,2026-02-02,264,3.3,26.2,71.3,23.0,60.1,48.0,Adobe Analytics
HC-HCP-012,2026-02-09,258,3.0,25.3,62.2,22.1,69.3,50.4,Adobe Analytics
HC-HCP-012,2026-02-16,257,3.5,26.3,68.0,23.7,64.5,45.6,Adobe Analytics
HC-HCP-012,2026-02-23,241,3.5,23.8,69.2,20.3,61.0,43.4,Adobe Analytics
HC-HCP-012,2026-03-02,236,3.3,25.2,70.7,19.7,67.2,41.2,Adobe Analytics
HC-HCP-012,2026-03-09,278,3.2,25.1,73.8,22.1,76.1,41.2,Adobe Analytics
HC-HCP-012,2026-03-16,267,3.2,23.5,73.8,23.3,73.0,64.1,Adobe Analytics
HC-HCP-012,2026-03-23,243,3.5,23.0,75.1,22.8,73.6,55.5,Adobe Analytics
HC-HCP-012,2026-03-30,261,3.4,22.5,71.7,21.4,72.9,52.2,Adobe Analytics
