campaign_id,campaign_name,campaign_type,condition_category,channel,week_start,impressions,clicks,ctr_pct,conversions,cvr_pct,spend_usd,cpm_usd,cpc_usd,source,avg_time_on_site_sec,pages_per_session,bounce_rate_pct,avg_scroll_depth_pct,return_visit_rate_pct,mobile_pct,new_visitor_pct,viewability_pct,video_completion_rate_pct,avg_frequency,unique_reach,fraud_rate_pct,brand_safety_pct,above_fold_pct,roas,cost_per_conversion,engagement_score,quality_score,data_sources
HC-DTC-001,Diabetes Awareness — DTC,DTC,Diabetes,Programmatic Display,2026-03-23,444467,8533,1.92,193,2.27,9316.03,20.96,1.09,Sigma,102,3.5,30.9,57.0,13.6,67.5,70.9,85.0,45.8,4.0,263073,4.28,92.6,76.1,0.73,48.27,48.0,90.2,Sigma + Adobe + DCM
HC-DTC-001,Diabetes Awareness — DTC,DTC,Diabetes,Programmatic Display,2026-03-30,475493,9747,2.05,220,2.26,10032.9,21.1,1.03,Sigma,123,3.0,30.6,52.2,13.2,66.8,40.2,77.0,,4.6,86236,2.86,97.7,57.9,0.77,45.6,48.3,89.3,Sigma + Adobe + DCM
HC-HCP-002,Oncology CME — HCP,HCP,Cancer,Endemic Display,2026-01-12,326941,4969,1.52,162,3.27,3795.79,11.61,0.76,Sigma,228,2.3,30.4,75.7,29.4,57.5,62.8,76.8,57.0,4.5,277268,2.86,92.5,79.6,1.49,23.43,72.5,87.1,Sigma + Adobe + DCM
HC-HCP-002,Oncology CME — HCP,HCP,Cancer,Endemic Display,2026-01-19,414414,6050,1.46,196,3.24,5097.29,12.3,0.84,Sigma,221,2.5,31.0,79.8,30.6,68.3,52.7,74.4,47.9,4.2,325628,4.72,95.3,64.2,1.35,26.01,73.6,86.9,Sigma + Adobe + DCM
HC-HCP-002,Oncology CME — HCP,HCP,Cancer,Endemic Display,2026-01-26,367634,4852,1.32,161,3.33,4455.72,12.12,0.92,Sigma,267,2.4,32.6,78.1,30.5,63.3,56.3,77.3,53.4,4.4,153641,2.09,96.9,73.8,1.26,27.68,76.3,89.3,Sigma + Adobe + DCM
HC-HCP-002,Oncology CME — HCP,HCP,Cancer,Endemic Display,2026-02-02,345176,4728,1.37,141,2.99,4228.41,12.25,0.89,Sigma,253,2.5,31.2,72.0,29.5,54.6,53.9,76.1,,3.9,90244,1.12,93.1,58.8,1.17,29.99,73.4,87.5,Sigma + Adobe + DCM
HC-HCP-002,Oncology CME — HCP,HCP,Cancer,Endemic Display,2026-02-09,467047,6538,1.4,187,2.87,5711.98,12.23,0.87,Sigma,272,2.4,31.9,75.6,28.7,61.3,67.9,78.6,57.2,4.5,322523,2.42,94.5,55.2,1.15,30.55,75.1,88.8,Sigma + Adobe + DCM
HC-HCP-002,Oncology CME — HCP,HCP,Cancer,Endemic Display,2026-02-16,444303,6531,1.47,202,3.1,5331.64,12.0,0.82,Sigma,240,2.6,30.9,72.3,29.4,68.0,41.9,71.5,58.0,4.1,160585,4.0,98.5,74.2,1.33,26.39,72.5,87.2,Sigma + Adobe + DCM
HC-HCP-002,Oncology CME — HCP,HCP,Cancer,Endemic Display,2026-02-23,365438,4823,1.32,135,2.81,4436.42,12.14,0.92,Sigma,271,2.6,31.5,77.1,31.2,71.9,63.0,79.7,,4.8,123013,2.9,99.0,60.5,1.07,32.86,77.1,90.9,Sigma + Adobe + DCM
HC-HCP-002,Oncology CME — HCP,HCP,Cancer,Endemic Display,2026-03-02,426845,6402,1.5,188,2.95,5066.65,11.87,0.79,Sigma,237,2.6,31.3,76.8,33.7,73.1,68.9,72.2,,4.2,105215,3.08,98.9,80.1,1.3,26.95,76.0,87.8,Sigma + Adobe + DCM
HC-HCP-002,Oncology CME — HCP,HCP,Cancer,Endemic Display,2026-03-09,434256,5688,1.31,168,2.97,5024.34,11.57,0.88,Sigma,256,2.8,28.0,76.5,33.3,69.1,64.0,70.5,53.6,4.8,190732,1.59,98.3,74.5,1.17,29.91,77.9,87.2,Sigma + Adobe + DCM
HC-HCP-002,Oncology CME — HCP,HCP,Cancer,Endemic Display,2026-03-16,549038,7906,1.44,263,3.33,6775.13,12.34,0.86,Sigma,285,2.9,28.8,79.8,31.7,71.2,59.7,76.7,56.6,4.6,171938,3.91,98.2,48.2,1.36,25.76,79.8,89.2,Sigma + Adobe + DCM
HC-HCP-002,Oncology CME — HCP,HCP,Cancer,Endemic Display,2026-03-23,484250,6876,1.42,226,3.29,6028.91,12.45,0.88,Sigma,245,2.7,30.5,77.2,32.7,74.3,64.6,70.1,55.3,4.7,209930,4.11,98.2,48.6,1.31,26.68,76.3,86.5,Sigma + Adobe + DCM
HC-HCP-002,Oncology CME — HCP,HCP,Cancer,Endemic Display,2026-03-30,402064,5427,1.35,166,3.06,4965.49,12.35,0.91,Sigma,246,2.7,30.4,79.5,34.1,71.9,70.4,79.8,,5.1,213717,2.07,95.7,55.3,1.17,29.91,77.8,89.8,Sigma + Adobe + DCM
HC-DTC-003,Mental Health Stories — DTC,DTC,Mental Health,Social + Native,2026-01-12,248583,3430,1.38,71,2.08,4201.05,16.9,1.22,Sigma,147,3.5,54.9,75.1,20.3,68.0,43.3,77.8,51.9,3.3,233336,1.48,97.9,73.9,0.59,59.17,54.2,90.0,Sigma + Adobe + DCM
HC-DTC-003,Mental Health Stories — DTC,DTC,Mental Health,Social + Native,2026-01-19,243072,3427,1.41,68,2.0,4144.38,17.05,1.21,Sigma,158,3.3,50.3,82.0,21.8,76.5,64.9,81.6,45.8,2.9,233028,1.5,94.0,52.7,0.57,60.95,58.9,89.9,Sigma + Adobe + DCM
HC-DTC-003,Mental Health Stories — DTC,DTC,Mental Health,Social + Native,2026-01-26,257519,3811,1.48,77,2.04,4725.47,18.35,1.24,Sigma,151,3.8,51.6,83.8,23.0,73.6,52.6,78.4,54.0,3.0,333427,4.22,92.5,60.9,0.57,61.37,59.2,87.5,Sigma + Adobe + DCM
HC-DTC-003,Mental Health Stories — DTC,DTC,Mental Health,Social + Native,2026-02-02,283127,3992,1.41,79,1.99,4872.62,17.21,1.22,Sigma,164,3.6,52.3,79.9,19.2,68.8,46.6,81.2,50.3,3.1,247056,3.4,94.6,64.0,0.57,61.68,56.7,89.6,Sigma + Adobe + DCM
HC-DTC-003,Mental Health Stories — DTC,DTC,Mental Health,Social + Native,2026-02-09,276526,3981,1.44,86,2.17,4858.56,17.57,1.22,Sigma,170,3.4,47.0,78.5,23.6,70.2,53.2,81.3,49.5,3.5,329505,2.21,95.8,60.4,0.62,56.49,60.9,90.4,Sigma + Adobe + DCM
HC-DTC-003,Mental Health Stories — DTC,DTC,Mental Health,Social + Native,2026-02-16,234004,3299,1.41,68,2.08,4214.41,18.01,1.28,Sigma,151,3.4,51.7,86.6,18.9,67.2,63.3,78.4,49.4,3.6,85550,4.9,98.4,56.7,0.56,61.98,57.3,89.7,Sigma + Adobe + DCM
HC-DTC-003,Mental Health Stories — DTC,DTC,Mental Health,Social + Native,2026-02-23,308026,4343,1.41,101,2.33,5544.47,18.0,1.28,Sigma,158,3.7,51.9,83.2,20.9,54.0,55.6,82.8,55.4,3.4,116569,0.92,97.7,60.7,0.64,54.9,58.2,92.0,Sigma + Adobe + DCM
HC-DTC-003,Mental Health Stories — DTC,DTC,Mental Health,Social + Native,2026-03-02,259542,3841,1.48,90,2.35,4456.34,17.17,1.16,Sigma,165,3.5,46.4,82.7,20.9,57.6,43.0,87.4,,3.3,185691,2.78,94.3,70.7,0.71,49.51,60.0,92.1,Sigma + Adobe + DCM
HC-DTC-003,Mental Health Stories — DTC,DTC,Mental Health,Social + Native,2026-03-09,283104,4274,1.51,91,2.13,4747.65,16.77,1.11,Sigma,179,3.7,51.2,76.9,19.3,76.0,61.6,83.9,,3.5,183549,2.76,93.8,76.5,0.67,52.17,57.5,90.5,Sigma + Adobe + DCM
HC-DTC-003,Mental Health Stories — DTC,DTC,Mental Health,Social + Native,2026-03-16,306142,4408,1.44,103,2.34,5443.2,17.78,1.23,Sigma,185,3.8,46.3,89.9,20.3,61.6,69.9,78.7,55.3,3.3,301038,0.79,92.7,59.3,0.66,52.85,63.0,88.4,Sigma + Adobe + DCM
HC-DTC-003,Mental Health Stories — DTC,DTC,Mental Health,Social + Native,2026-03-23,283266,4079,1.44,93,2.28,4815.52,17.0,1.18,Sigma,156,3.8,50.8,82.0,24.7,77.9,55.6,77.5,,4.0,282309,5.12,97.9,45.2,0.68,51.78,60.4,89.1,Sigma + Adobe + DCM
HC-DTC-003,Mental Health Stories — DTC,DTC,Mental Health,Social + Native,2026-03-30,314133,4523,1.44,94,2.09,5761.2,18.34,1.27,Sigma,165,4.1,51.2,84.3,19.9,63.6,62.7,83.6,47.9,3.9,252749,0.87,97.8,81.3,0.57,61.29,58.6,92.4,Sigma + Adobe + DCM
HC-HCP-004,Autoimmune Treatment — HCP,HCP,Autoimmune,Email + Endemic,2026-01-12,279643,6040,2.16,258,4.28,5478.21,19.59,0.91,Sigma,198,3.5,19.8,59.5,27.0,66.0,41.4,69.4,64.4,3.8,349839,4.46,95.3,62.5,1.65,21.23,67.3,85.0,Sigma + Adobe + DCM
HC-HCP-004,Autoimmune Treatment — HCP,HCP,Autoimmune,Email + Endemic,2026-01-19,315571,6153,1.95,227,3.69,6191.5,19.62,1.01,Sigma,214,3.7,19.9,58.6,29.5,55.6,58.3,69.0,60.7,4.1,296350,1.08,96.2,73.2,1.28,27.28,69.8,85.9,Sigma + Adobe + DCM
HC-HCP-004,Autoimmune Treatment — HCP,HCP,Autoimmune,Email + Endemic,2026-01-26,263850,5145,1.95,210,4.09,4730.83,17.93,0.92,Sigma,229,3.9,19.9,60.4,33.1,69.1,52.5,65.1,64.0,3.5,249502,4.41,95.0,63.7,1.55,22.53,73.7,83.2,Sigma + Adobe + DCM
HC-HCP-004,Autoimmune Treatment — HCP,HCP,Autoimmune,Email + Endemic,2026-02-02,310391,6673,2.15,272,4.08,5692.57,18.34,0.85,Sigma,219,3.7,21.2,65.6,30.5,71.1,65.6,62.9,,3.7,288582,3.57,94.6,58.8,1.67,20.93,72.3,82.3,Sigma + Adobe + DCM
HC-HCP-004,Autoimmune Treatment — HCP,HCP,Autoimmune,Email + Endemic,2026-02-09,303655,6164,2.03,256,4.16,5814.99,19.15,0.94,Sigma,245,3.9,21.2,65.3,27.6,65.3,66.2,65.3,,3.7,225733,0.77,92.4,66.7,1.54,22.71,72.4,82.9,Sigma + Adobe + DCM
HC-HCP-004,Autoimmune Treatment — HCP,HCP,Autoimmune,Email + Endemic,2026-02-16,361153,7620,2.11,277,3.64,6721.06,18.61,0.88,Sigma,250,3.9,19.1,64.0,27.2,53.9,64.2,66.1,59.2,3.9,284593,3.6,94.2,62.2,1.44,24.26,72.8,83.4,Sigma + Adobe + DCM
HC-HCP-004,Autoimmune Treatment — HCP,HCP,Autoimmune,Email + Endemic,2026-02-23,299529,6709,2.24,260,3.88,5870.77,19.6,0.88,Sigma,246,4.2,19.8,67.2,34.3,68.2,61.5,61.4,65.1,3.8,314598,3.28,96.8,74.0,1.55,22.58,77.5,82.6,Sigma + Adobe + DCM
HC-HCP-004,Autoimmune Treatment — HCP,HCP,Autoimmune,Email + Endemic,2026-03-02,383366,8012,2.09,322,4.02,7226.45,18.85,0.9,Sigma,250,4.2,20.6,64.6,29.8,62.2,47.3,62.6,56.4,4.5,300629,1.5,99.1,62.9,1.56,22.44,74.2,84.4,Sigma + Adobe + DCM
HC-HCP-004,Autoimmune Treatment — HCP,HCP,Autoimmune,Email + Endemic,2026-03-09,352074,7076,2.01,253,3.58,6738.7,19.14,0.95,Sigma,210,3.7,20.3,62.4,32.3,66.5,53.4,66.0,58.0,3.8,227711,4.89,96.9,60.5,1.31,26.64,72.1,84.2,Sigma + Adobe + DCM
HC-HCP-004,Autoimmune Treatment — HCP,HCP,Autoimmune,Email + Endemic,2026-03-16,377295,8451,2.24,362,4.29,7025.23,18.62,0.83,Sigma,225,4.0,19.2,68.3,29.7,54.3,71.5,68.7,56.9,4.4,184445,3.51,97.4,81.6,1.8,19.41,73.4,85.7,Sigma + Adobe + DCM
HC-HCP-004,Autoimmune Treatment — HCP,HCP,Autoimmune,Email + Endemic,2026-03-23,365113,7521,2.06,325,4.33,7207.33,19.74,0.96,Sigma,235,4.3,17.8,66.7,28.6,61.9,56.0,67.8,62.0,3.9,244060,1.19,93.4,59.6,1.58,22.18,73.5,84.2,Sigma + Adobe + DCM
HC-HCP-004,Autoimmune Treatment — HCP,HCP,Autoimmune,Email + Endemic,2026-03-30,382426,7839,2.05,332,4.24,7082.53,18.52,0.9,Sigma,232,4.0,20.1,63.1,29.9,77.5,53.3,68.9,,4.4,200363,5.19,93.0,54.5,1.64,21.33,72.6,83.7,Sigma + Adobe + DCM
HC-DTC-005,HIV Prevention — DTC,DTC,HIV/AIDS,Programmatic + Social,2026-01-12,181669,3161,1.74,140,4.44,3457.16,19.03,1.09,Sigma,162,3.0,56.5,64.9,9.6,70.3,45.5,67.4,,2.6,103856,3.75,99.0,55.9,1.42,24.69,45.8,85.8,Sigma + Adobe + DCM
HC-DTC-005,HIV Prevention — DTC,DTC,HIV/AIDS,Programmatic + Social,2026-01-19,235912,4199,1.78,176,4.21,4751.27,20.14,1.13,Sigma,163,3.0,56.3,65.2,9.7,73.6,71.0,73.6,,2.5,296664,3.15,98.4,61.7,1.3,27.0,46.0,88.2,Sigma + Adobe + DCM
HC-DTC-005,HIV Prevention — DTC,DTC,HIV/AIDS,Programmatic + Social,2026-01-26,201903,3634,1.8,156,4.3,4132.95,20.47,1.14,Sigma,156,3.0,56.9,72.8,10.7,74.1,55.8,65.7,,2.5,128571,3.68,92.2,58.3,1.32,26.49,47.8,82.4,Sigma + Adobe + DCM
HC-DTC-005,HIV Prevention — DTC,DTC,HIV/AIDS,Programmatic + Social,2026-02-02,230606,3943,1.71,169,4.29,4621.34,20.04,1.17,Sigma,162,3.2,50.1,72.4,10.1,77.8,62.2,68.8,,2.4,252113,3.81,95.3,63.5,1.28,27.35,49.5,84.9,Sigma + Adobe + DCM
HC-DTC-005,HIV Prevention — DTC,DTC,HIV/AIDS,Programmatic + Social,2026-02-09,252928,4603,1.82,180,3.92,4932.1,19.5,1.07,Sigma,159,3.1,49.3,66.7,9.5,64.5,61.1,70.2,46.6,2.5,271368,1.2,96.4,64.2,1.28,27.4,47.7,86.4,Sigma + Adobe + DCM
HC-DTC-005,HIV Prevention — DTC,DTC,HIV/AIDS,Programmatic + Social,2026-02-16,225049,3578,1.59,143,4.02,4462.72,19.83,1.25,Sigma,152,3.2,50.0,70.8,10.1,69.7,46.9,73.9,,2.8,231571,3.17,96.2,64.5,1.12,31.21,48.4,87.4,Sigma + Adobe + DCM
HC-DTC-005,HIV Prevention — DTC,DTC,HIV/AIDS,Programmatic + Social,2026-02-23,235956,3728,1.58,136,3.67,4808.78,20.38,1.29,Sigma,151,3.0,51.5,73.9,10.1,65.7,57.4,71.0,50.8,2.6,273944,4.13,94.8,48.6,0.99,35.36,48.7,85.5,Sigma + Adobe + DCM
HC-DTC-005,HIV Prevention — DTC,DTC,HIV/AIDS,Programmatic + Social,2026-03-02,210249,3616,1.72,154,4.27,4032.58,19.18,1.12,Sigma,168,3.5,50.8,73.8,10.9,67.4,46.3,74.8,49.0,2.5,81927,1.73,99.1,76.6,1.34,26.19,50.7,89.2,Sigma + Adobe + DCM
HC-DTC-005,HIV Prevention — DTC,DTC,HIV/AIDS,Programmatic + Social,2026-03-09,222459,3537,1.59,143,4.07,4409.14,19.82,1.25,Sigma,178,3.1,47.8,71.7,9.6,58.9,41.4,73.3,46.8,3.0,278992,3.74,99.0,56.3,1.14,30.83,50.9,88.2,Sigma + Adobe + DCM
HC-DTC-005,HIV Prevention — DTC,DTC,HIV/AIDS,Programmatic + Social,2026-03-16,278492,5124,1.84,208,4.06,5399.96,19.39,1.05,Sigma,184,3.4,47.3,72.1,10.7,70.6,54.3,68.1,45.5,2.5,138614,4.84,98.3,80.4,1.35,25.96,52.3,85.6,Sigma + Adobe + DCM
HC-DTC-005,HIV Prevention — DTC,DTC,HIV/AIDS,Programmatic + Social,2026-03-23,257584,4378,1.7,162,3.71,4845.16,18.81,1.11,Sigma,169,3.3,53.4,75.1,11.5,75.6,53.0,68.2,47.9,2.7,109010,4.44,96.8,45.1,1.17,29.91,50.8,85.1,Sigma + Adobe + DCM
HC-DTC-005,HIV Prevention — DTC,DTC,HIV/AIDS,Programmatic + Social,2026-03-30,324751,5748,1.77,228,3.97,6202.74,19.1,1.08,Sigma,171,3.5,48.7,66.9,9.6,66.5,57.2,74.8,,2.9,299850,2.8,96.7,66.5,1.29,27.2,48.9,88.0,Sigma + Adobe + DCM
HC-DTC-006,Skin Cancer Awareness — DTC,DTC,Skin Cancer,Social + Display,2026-01-12,222568,3605,1.62,85,2.38,2557.31,11.49,0.71,Sigma,180,2.8,44.7,47.3,15.7,55.7,68.6,68.2,,1.8,235744,4.39,95.7,55.5,1.16,30.09,49.5,84.7,Sigma + Adobe + DCM
HC-DTC-006,Skin Cancer Awareness — DTC,DTC,Skin Cancer,Social + Display,2026-01-19,215340,3165,1.47,76,2.41,2353.67,10.93,0.74,Sigma,186,3.0,48.8,47.2,15.2,73.1,69.7,61.9,50.4,2.0,87665,3.28,93.0,46.4,1.13,30.97,48.6,81.3,Sigma + Adobe + DCM
HC-DTC-006,Skin Cancer Awareness — DTC,DTC,Skin Cancer,Social + Display,2026-01-26,192659,2851,1.48,62,2.18,2138.51,11.1,0.75,Sigma,203,3.0,46.0,52.3,14.0,63.1,60.8,64.6,50.6,2.1,187054,4.82,98.5,76.0,1.01,34.49,51.2,84.3,Sigma + Adobe + DCM
HC-DTC-006,Skin Cancer Awareness — DTC,DTC,Skin Cancer,Social + Display,2026-02-02,198716,2901,1.46,72,2.5,2317.03,11.66,0.8,Sigma,193,2.9,48.4,48.8,14.7,72.7,43.3,61.4,,2.1,237127,1.69,97.9,69.8,1.09,32.18,49.4,83.4,Sigma + Adobe + DCM
HC-DTC-006,Skin Cancer Awareness — DTC,DTC,Skin Cancer,Social + Display,2026-02-09,210697,3413,1.62,73,2.16,2490.44,11.82,0.73,Sigma,205,2.9,45.4,51.0,13.6,75.3,71.5,65.1,43.5,2.2,97666,1.55,94.3,66.7,1.03,34.12,50.9,83.4,Sigma + Adobe + DCM
HC-DTC-006,Skin Cancer Awareness — DTC,DTC,Skin Cancer,Social + Display,2026-02-16,216219,3156,1.46,81,2.58,2447.6,11.32,0.78,Sigma,202,3.1,44.4,55.1,16.4,60.0,41.4,68.3,43.9,1.9,230333,3.42,94.5,46.7,1.16,30.22,53.7,84.4,Sigma + Adobe + DCM
HC-DTC-006,Skin Cancer Awareness — DTC,DTC,Skin Cancer,Social + Display,2026-02-23,240399,3894,1.62,100,2.59,2841.52,11.82,0.73,Sigma,227,3.1,45.9,54.6,13.8,53.4,55.7,62.6,,2.2,199500,2.69,95.0,48.5,1.23,28.42,53.5,82.5,Sigma + Adobe + DCM
HC-DTC-006,Skin Cancer Awareness — DTC,DTC,Skin Cancer,Social + Display,2026-03-02,256624,4259,1.66,104,2.46,2925.51,11.4,0.69,Sigma,221,3.3,44.7,50.2,14.9,76.5,61.0,66.1,,2.1,132336,3.52,98.9,76.2,1.24,28.13,53.0,85.3,Sigma + Adobe + DCM
HC-DTC-006,Skin Cancer Awareness — DTC,DTC,Skin Cancer,Social + Display,2026-03-09,239139,3993,1.67,97,2.44,2793.14,11.68,0.7,Sigma,207,3.3,45.4,51.2,14.3,69.0,71.4,65.6,48.6,2.1,204435,4.11,98.6,45.5,1.22,28.8,51.6,84.9,Sigma + Adobe + DCM
HC-DTC-006,Skin Cancer Awareness — DTC,DTC,Skin Cancer,Social + Display,2026-03-16,227318,3477,1.53,77,2.24,2541.42,11.18,0.73,Sigma,224,3.2,45.2,51.6,15.7,67.9,46.1,65.6,50.6,1.9,147014,1.19,95.7,59.6,1.06,33.01,53.9,84.3,Sigma + Adobe + DCM
HC-DTC-006,Skin Cancer Awareness — DTC,DTC,Skin Cancer,Social + Display,2026-03-23,226652,3513,1.55,86,2.45,2533.97,11.18,0.72,Sigma,194,3.0,45.6,50.9,15.0,54.4,61.8,67.9,,2.3,246112,4.65,92.5,67.4,1.19,29.46,50.9,83.2,Sigma + Adobe + DCM
HC-DTC-006,Skin Cancer Awareness — DTC,DTC,Skin Cancer,Social + Display,2026-03-30,250275,3829,1.53,90,2.37,2885.67,11.53,0.75,Sigma,204,3.1,41.7,58.7,16.8,57.1,59.8,68.5,,2.4,220835,4.01,92.6,69.6,1.09,32.06,55.7,83.6,Sigma + Adobe + DCM
HC-HCP-007,Cardiology Insights — HCP,HCP,Heart Disease,Endemic + Email,2026-01-12,204224,3471,1.7,142,4.1,4270.32,20.91,1.23,Sigma,271,5.1,35.5,73.2,40.8,57.9,55.8,70.6,44.6,3.1,139256,2.51,97.1,67.5,1.16,30.07,81.1,86.6,Sigma + Adobe + DCM
HC-HCP-007,Cardiology Insights — HCP,HCP,Heart Disease,Endemic + Email,2026-01-19,221235,3893,1.76,160,4.12,4418.06,19.97,1.13,Sigma,255,4.6,34.1,69.4,39.6,60.1,62.2,78.7,,2.8,308657,3.35,96.5,73.9,1.27,27.61,78.5,89.4,Sigma + Adobe + DCM
HC-HCP-007,Cardiology Insights — HCP,HCP,Heart Disease,Endemic + Email,2026-01-26,260363,4608,1.77,188,4.1,5418.15,20.81,1.18,Sigma,270,4.5,32.1,68.4,39.5,75.6,67.3,70.0,,3.1,288076,1.89,98.5,56.4,1.21,28.82,79.9,87.0,Sigma + Adobe + DCM
HC-HCP-007,Cardiology Insights — HCP,HCP,Heart Disease,Endemic + Email,2026-02-02,254521,4555,1.79,189,4.16,5072.6,19.93,1.11,Sigma,256,4.7,35.1,72.8,36.1,54.4,57.0,75.2,,2.8,140899,1.77,98.1,61.9,1.3,26.84,77.0,89.0,Sigma + Adobe + DCM
HC-HCP-007,Cardiology Insights — HCP,HCP,Heart Disease,Endemic + Email,2026-02-09,242401,3999,1.65,168,4.22,4717.12,19.46,1.18,Sigma,277,5.3,33.5,70.9,34.3,67.3,49.7,76.4,48.1,3.0,169844,3.49,95.0,47.8,1.25,28.08,77.4,87.9,Sigma + Adobe + DCM
HC-HCP-007,Cardiology Insights — HCP,HCP,Heart Disease,Endemic + Email,2026-02-16,272296,5228,1.92,207,3.96,5598.41,20.56,1.07,Sigma,265,5.0,34.6,78.1,39.8,72.8,40.5,80.1,49.9,2.9,245692,1.99,95.0,46.3,1.29,27.05,81.5,89.6,Sigma + Adobe + DCM
HC-HCP-007,Cardiology Insights — HCP,HCP,Heart Disease,Endemic + Email,2026-02-23,233798,4068,1.74,164,4.04,4863.0,20.8,1.2,Sigma,259,5.1,31.0,76.7,39.3,76.9,70.8,73.1,,3.0,306007,0.51,97.5,56.4,1.18,29.65,81.2,88.1,Sigma + Adobe + DCM
HC-HCP-007,Cardiology Insights — HCP,HCP,Heart Disease,Endemic + Email,2026-03-02,293603,4903,1.67,191,3.9,5692.96,19.39,1.16,Sigma,285,4.7,30.7,67.8,41.5,55.2,51.3,79.6,,3.2,218644,4.96,96.6,65.8,1.17,29.81,82.5,89.5,Sigma + Adobe + DCM
HC-HCP-007,Cardiology Insights — HCP,HCP,Heart Disease,Endemic + Email,2026-03-09,260168,4943,1.9,187,3.79,5075.88,19.51,1.03,Sigma,257,5.0,33.9,78.6,41.0,64.6,63.8,73.0,47.2,3.5,227031,4.24,92.3,66.9,1.29,27.14,81.9,85.3,Sigma + Adobe + DCM
HC-HCP-007,Cardiology Insights — HCP,HCP,Heart Disease,Endemic + Email,2026-03-16,265963,4867,1.83,174,3.59,5172.98,19.45,1.06,Sigma,286,5.4,32.8,70.1,39.4,77.1,46.1,74.6,52.0,3.4,263595,2.38,97.3,74.7,1.18,29.73,81.3,88.3,Sigma + Adobe + DCM
